P2A,P1A,36885
P5A,P1A,22284
P3A,P1A,21935
P4A,P1A,20234
P5A,P2A,19817
P4A,P2A,19445
P3A,P2A,19296
P12B,P1A,16497
P1B,P1A,16407
P4B,P1A,16382
P9B,P1A,16333
P11B,P1A,16313
P7B,P1A,16245
P10B,P1A,16217
P8B,P1A,16184
P3B,P1A,16118
P6B,P1A,16053
P2B,P1A,15955
P5B,P1A,15951
P8B,P2A,15584
P4B,P2A,15498
P6B,P2A,15443
P12B,P2A,15436
P6A,P1A,15434
P9B,P2A,15416
P7A,P1A,15409
P3B,P2A,15379
P11B,P2A,15348
P10B,P2A,15319
P7B,P2A,15262
P5B,P2A,15260
P2B,P2A,15236
P1B,P2A,15171
P9A,P1A,15154
P8A,P1A,15037
P13A,P1A,14952
P6A,P2A,14845
P11A,P1A,14838
P15A,P1A,14829
P7A,P2A,14817
P12A,P1A,14806
P10A,P1A,14756
P14A,P1A,14482
P9A,P2A,14304
P12A,P2A,14273
P10A,P2A,14203
P15A,P2A,14138
P8A,P2A,14089
P11A,P2A,14063
P14A,P2A,13962
P13A,P2A,13912
P5A,P3A,12608
P5A,P4A,12313
P4A,P3A,11867
P13A,P3A,10522
P9A,P3A,10451
P4B,P5A,10388
P9B,P3A,10284
P1B,P3A,10265
P10B,P5A,10174
P12B,P5A,10110
P11A,P3A,10040
P7B,P5A,10029
P8B,P4A,10017
P1B,P5A,9997
P2B,P5A,9992
P5B,P5A,9938
P9B,P5A,9936
P11B,P5A,9928
P4B,P4A,9925
P12B,P3A,9915
P5B,P4A,9899
P10B,P4A,9858
P6B,P4A,9833
P8B,P5A,9824
P3B,P5A,9818
P7B,P4A,9815
P3B,P4A,9796
P12B,P4A,9790
P6B,P5A,9787
P1B,P4A,9769
P9B,P4A,9751
P3B,P3A,9696
P11B,P4A,9685
P6A,P5A,9682
P2B,P4A,9672
P7B,P3A,9636
P2B,P3A,9547
P4B,P3A,9537
P10B,P3A,9526
P7A,P5A,9501
P11B,P3A,9485
P8B,P3A,9463
P5B,P3A,9450
P6A,P4A,9393
P8A,P5A,9387
P7A,P4A,9246
P15A,P3A,9234
P11A,P5A,9207
P6B,P3A,9206
P10A,P4A,9138
P10A,P5A,9107
P15A,P5A,9106
P14A,P4A,9105
P7A,P3A,9103
P12A,P4A,9093
P9A,P5A,9088
P12A,P5A,9081
P13A,P5A,9042
P8A,P3A,9034
P14A,P5A,9028
P15A,P4A,9019
P11A,P4A,8984
P8A,P4A,8982
P6A,P3A,8966
P9A,P4A,8957
P13A,P4A,8834
P14A,P3A,8792
P10A,P3A,8723
P12A,P3A,8656
P10B,P7B,8589
P7B,P2B,8552
P8B,P5B,8483
P7B,P4B,8459
P4B,P2B,8446
P8B,P7B,8443
P7B,P6B,8407
P5B,P4B,8399
P11B,P5B,8393
P8B,P6B,8381
P10B,P5B,8381
P11B,P10B,8375
P2B,P1B,8366
P5B,P3B,8364
P10B,P6B,8361
P6B,P3B,8351
P8B,P3B,8351
P7B,P5B,8350
P10B,P3B,8345
P5B,P2B,8324
P12B,P7B,8324
P7B,P1B,8309
P10B,P2B,8306
P12B,P10B,8302
P11B,P8B,8297
P10B,P4B,8296
P11B,P7B,8293
P11B,P3B,8290
P8B,P4B,8287
P11B,P6B,8275
P12B,P11B,8268
P10B,P9B,8260
P12B,P8B,8254
P8B,P2B,8250
P6B,P5B,8249
P10B,P8B,8225
P9B,P8B,8223
P6B,P4B,8217
P11B,P4B,8217
P3B,P2B,8216
P11B,P1B,8207
P9B,P7B,8205
P12B,P2B,8200
P6B,P2B,8198
P7B,P3B,8195
P11B,P2B,8195
P4B,P3B,8194
P12B,P4B,8192
P9B,P4B,8187
P12B,P9B,8185
P9B,P6B,8177
P11B,P9B,8154
P9B,P3B,8149
P9B,P5B,8142
P12B,P3B,8134
P12B,P5B,8103
P8B,P6A,8099
P12B,P1B,8095
P12B,P6B,8095
P9B,P2B,8093
P5B,P1B,8091
P5B,P6A,8058
P6B,P1B,8039
P10B,P1B,8030
P10B,P6A,8029
P8B,P1B,8020
P7B,P6A,7999
P6B,P6A,7997
P4B,P6A,7996
P7B,P8A,7991
P2B,P6A,7990
P3B,P1B,7965
P2B,P7A,7957
P9B,P1B,7954
P9B,P6A,7949
P8B,P7A,7935
P4B,P1B,7933
P2B,P12A,7928
P3B,P6A,7908
P12B,P6A,7903
P7B,P7A,7898
P6B,P7A,7894
P10B,P7A,7884
P11B,P6A,7880
P10B,P10A,7875
P4B,P7A,7864
P2B,P8A,7851
P5B,P7A,7849
P10B,P8A,7840
P6B,P10A,7835
P11B,P7A,7834
P11B,P10A,7826
P5B,P10A,7791
P10B,P12A,7784
P7B,P12A,7778
P12B,P15A,7774
P8B,P10A,7770
P3B,P7A,7758
P6B,P14A,7754
P10B,P14A,7731
P7B,P10A,7727
P2B,P10A,7721
P9B,P7A,7719
P8B,P12A,7718
P7B,P14A,7717
P6B,P8A,7715
P8B,P14A,7715
P3B,P10A,7709
P4B,P14A,7700
P5B,P14A,7686
P1B,P6A,7683
P9B,P10A,7677
P2B,P11A,7676
P5B,P9A,7673
P3B,P14A,7670
P11B,P12A,7666
P4B,P10A,7657
P2B,P14A,7656
P5B,P15A,7647
P8B,P8A,7646
P4B,P12A,7630
P11B,P14A,7628
P12B,P8A,7621
P12B,P14A,7619
P8B,P11A,7614
P11B,P8A,7613
P5B,P12A,7611
P6B,P12A,7610
P12B,P10A,7603
P1B,P8A,7602
P3B,P15A,7599
P12B,P7A,7597
P4B,P11A,7594
P5B,P8A,7593
P3B,P12A,7590
P7B,P11A,7588
P10B,P9A,7588
P1B,P7A,7587
P11B,P11A,7583
P10B,P13A,7572
P3B,P8A,7571
P4B,P8A,7571
P5B,P11A,7566
P8B,P15A,7560
P9B,P8A,7560
P9B,P15A,7544
P12B,P12A,7544
P10A,P6A,7541
P3B,P9A,7540
P2B,P9A,7538
P4B,P13A,7536
P6B,P11A,7536
P2B,P13A,7522
P11B,P15A,7520
P7B,P9A,7517
P7B,P15A,7517
P7A,P6A,7516
P6B,P15A,7515
P4B,P15A,7514
P10B,P11A,7509
P10B,P15A,7506
P8B,P13A,7498
P9B,P14A,7498
P7B,P13A,7497
P8B,P9A,7494
P9B,P12A,7476
P11B,P13A,7472
P3B,P11A,7452
P9B,P13A,7449
P6B,P13A,7438
P1B,P14A,7436
P8A,P6A,7435
P1B,P13A,7435
P2B,P15A,7434
P1B,P10A,7429
P12B,P11A,7424
P9B,P11A,7419
P5B,P13A,7418
P9B,P9A,7403
P3B,P13A,7402
P11B,P9A,7397
P1B,P12A,7370
P4B,P9A,7357
P14A,P6A,7339
P12A,P6A,7315
P12B,P13A,7314
P1B,P15A,7297
P1B,P11A,7296
P14A,P10A,7293
P6B,P9A,7283
P15A,P6A,7276
P12A,P7A,7275
P12B,P9A,7273
P8A,P7A,7267
P14A,P7A,7264
P11A,P6A,7252
P12A,P10A,7237
P9A,P6A,7199
P10A,P8A,7179
P1B,P9A,7178
P10A,P7A,7174
P14A,P12A,7169
P12A,P8A,7164
P13A,P6A,7146
P14A,P8A,7126
P15A,P7A,7078
P11A,P7A,7046
P9A,P7A,7037
P15A,P10A,7036
P15A,P14A,6998
P11A,P10A,6989
P13A,P10A,6981
P10A,P9A,6962
P14A,P11A,6953
P12A,P11A,6945
P13A,P7A,6945
P9A,P8A,6921
P11A,P8A,6893
P14A,P13A,6863
P15A,P11A,6859
P12A,P9A,6858
P13A,P8A,6857
P15A,P9A,6844
P13A,P12A,6830
P15A,P12A,6825
P14A,P9A,6817
P15A,P8A,6796
P15A,P13A,6792
P13A,P11A,6789
P11A,P9A,6726
P13A,P9A,6671
